CODE,COUNTRY,DATE,HDI,TC,TD,STI,POP,GDPCAP
CHL,Chile,2020-07-11,0.843,12.64198289,8.821879863,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-07-12,0.843,12.65085141,8.836519269,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-07-13,0.843,12.66045807,8.850660919,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-07-14,0.843,12.66872746,8.857088135,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-07-15,0.843,12.67449064,8.863474306,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-07-16,0.843,12.67983483,8.879889968,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-07-17,0.843,12.68756626,8.894258825,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-18,0.843,12.69630467,9.029657472,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-19,0.843,12.70334484,9.041329829,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-20,0.843,12.70966215,9.048174321,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-21,0.843,12.71598485,9.063347348,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-22,0.843,12.72093909,9.068431126,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-23,0.843,12.72606215,9.073603848,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-24,0.843,12.73304422,9.086815886,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-25,0.843,12.74052885,9.095378354,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-26,0.843,12.74721019,9.107199613,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-27,0.843,12.75358693,9.117347505,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-28,0.843,12.75973647,9.12554472,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-29,0.843,12.76511684,9.131297165,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-30,0.843,12.77017834,9.135401285,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-07-31,0.843,12.7757406,9.146015161,4.460953335,16.76604717,10.03306902
CHL,Chile,2020-08-01,0.843,12.78175018,9.154510487,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-02,0.843,12.7873325,9.162514742,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-03,0.843,12.79311181,9.170351364,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-04,0.843,12.79799796,9.180602554,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-05,0.843,12.80205342,9.184509612,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-06,0.843,12.80689344,9.189321005,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-07,0.843,12.81222027,9.199178307,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-08,0.843,12.81807756,9.206131527,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-09,0.843,12.82401933,9.211439767,4.492561242,16.76604717,10.03306902
CHL,Chile,2020-08-10,0.843,12.82948382,9.218010878,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-11,0.843,12.83479863,9.224144653,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-12,0.843,12.83898138,9.227983807,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-13,0.843,12.84309382,9.230633075,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-14,0.843,12.848016,9.239802082,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-15,0.843,12.85346642,9.243775148,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-16,0.843,12.85814259,9.2490802,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-17,0.843,12.86345274,9.254548627,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-18,0.843,12.86747629,9.260367866,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-19,0.843,12.8709618,9.26350192,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-20,0.843,12.87399689,9.266531652,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-21,0.843,12.87863184,9.275285061,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-22,0.843,12.88351972,9.280146246,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-23,0.843,12.88843184,9.286560398,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-24,0.843,12.89336522,9.292104674,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-25,0.843,12.89813924,9.297984882,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-26,0.843,12.9016793,9.301825062,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-27,0.843,12.90511492,9.304741047,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-28,0.843,12.9094226,9.312174678,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-29,0.843,12.91403947,9.317579123,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-30,0.843,12.91904451,9.321971188,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-08-31,0.843,12.92384902,9.327589932,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-01,0.843,12.92811336,9.331584079,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-02,0.843,12.9315539,9.334414687,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-03,0.843,12.93540469,9.336444249,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-04,0.843,12.93964414,9.343296599,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-05,0.843,12.94435809,9.349580439,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-06,0.843,12.94904279,9.354527292,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-07,0.843,12.95396839,9.358070484,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-08,0.843,12.95813475,9.363233118,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-09,0.843,12.96111658,9.365804475,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-10,0.843,12.96460252,9.367515046,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-11,0.843,12.96844034,9.374243343,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-12,0.843,12.9727839,9.380083147,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-13,0.843,12.97772135,9.383873423,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-14,0.843,12.98252183,9.388402872,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-15,0.843,12.98639015,9.393744676,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-16,0.843,12.98993538,9.395989719,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-17,0.843,12.99290824,9.397483619,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-18,0.843,12.99714023,9.404425796,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-19,0.843,13.00093445,9.40910926,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-20,0.843,13.00509671,9.413607693,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-21,0.843,13.00868839,9.416215682,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-22,0.843,13.01136031,9.417191927,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-23,0.843,13.01371524,9.419060403,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-24,0.843,13.01678728,9.421006402,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-25,0.843,13.0206274,9.431000843,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-26,0.843,13.02556169,9.435641594,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-27,0.843,13.03020203,9.440737552,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-28,0.843,13.03440828,9.444700778,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-29,0.843,13.0382663,9.44919978,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-09-30,0.843,13.04180387,9.451323841,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-10-01,0.843,13.04546289,9.452580419,4.428433007,16.76604717,10.03306902
CHL,Chile,2020-10-02,0.843,13.04925491,9.458917725,0,16.76604717,10.03306902
CHL,Chile,2020-10-03,0.843,13.05320621,9.462421173,0,16.76604717,10.03306902
CHL,Chile,2020-10-04,0.843,13.05722948,9.466454375,0,16.76604717,10.03306902
CHL,Chile,2020-10-05,0.843,13.06086875,9.471087946,0,16.76604717,10.03306902
CHL,Chile,2020-10-06,0.843,13.06419598,9.475546748,0,16.76604717,10.03306902
CHL,Chile,2020-10-07,0.843,13.06749739,9.478074807,0,16.76604717,10.03306902
CHL,Chile,2020-10-08,0.843,13.06989044,9.479603859,0,16.76604717,10.03306902
CHL,Chile,2020-10-09,0.843,13.07320675,9.485468978,0,16.76604717,10.03306902
CHL,Chile,2020-10-10,0.843,13.07688263,9.489486113,0,16.76604717,10.03306902
CHL,Chile,2020-10-11,0.843,13.08069728,9.493411832,0,16.76604717,10.03306902
CHL,Chile,2020-10-12,0.843,13.08439356,9.496871783,0,16.76604717,10.03306902
CHL,Chile,2020-10-13,0.843,13.08754002,9.501441592,0,16.76604717,10.03306902
CHL,Chile,2020-10-14,0.843,13.09041853,9.502711434,0,16.76604717,10.03306902
CHL,Chile,2020-10-15,0.843,13.09267089,9.504128763,0,16.76604717,10.03306902
CHL,Chile,2020-10-16,0.843,13.09498396,9.505544086,0,16.76604717,10.03306902
CHL,Chile,2020-10-17,0.843,13.09845995,9.512590809,0,16.76604717,10.03306902
CHL,Chile,2020-10-18,0.843,13.10216679,9.516942329,0,16.76604717,10.03306902
CHL,Chile,2020-10-19,0.843,13.10574607,9.520395295,0,16.76604717,10.03306902
CHN,China,2019-12-31,0.752,3.295836866,0,0,21.08743924,9.636177357
CHN,China,2020-01-01,0.752,3.295836866,0,0,21.08743924,9.636177357
CHN,China,2020-01-02,0.752,3.295836866,0,0,21.08743924,9.636177357
CHN,China,2020-01-03,0.752,3.784189634,0,0,21.08743924,9.636177357
CHN,China,2020-01-04,0.752,3.784189634,0,0,21.08743924,9.636177357
CHN,China,2020-01-05,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-06,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-07,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-08,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-09,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-10,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-11,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-12,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-13,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-14,0.752,4.077537444,0,1.022450928,21.08743924,9.636177357
CHN,China,2020-01-15,0.752,4.077537444,0.693147181,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-16,0.752,4.077537444,0.693147181,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-17,0.752,4.143134726,0.693147181,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-18,0.752,4.382026635,0.693147181,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-19,0.752,5.375278408,1.098612289,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-20,0.752,5.459585514,1.098612289,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-21,0.752,5.955837369,1.791759469,2.119863456,21.08743924,9.636177357
CHN,China,2020-01-22,0.752,6.265301213,2.833213344,3.272985151,21.08743924,9.636177357
CHN,China,2020-01-23,0.752,6.434546519,2.833213344,3.804660487,21.08743924,9.636177357
CHN,China,2020-01-24,0.752,6.782192056,3.258096538,3.804660487,21.08743924,9.636177357
CHN,China,2020-01-25,0.752,7.187657164,3.713572067,3.864721732,21.08743924,9.636177357
CHN,China,2020-01-26,0.752,7.594884387,4.025351691,4.247208701,21.08743924,9.636177357
CHN,China,2020-01-27,0.752,7.928406026,4.394449155,4.247208701,21.08743924,9.636177357
CHN,China,2020-01-28,0.752,8.41803562,4.663439094,4.247208701,21.08743924,9.636177357
CHN,China,2020-01-29,0.752,8.698514248,4.882801923,4.247208701,21.08743924,9.636177357
CHN,China,2020-01-30,0.752,8.953381472,5.135798437,4.247208701,21.08743924,9.636177357
CHN,China,2020-01-31,0.752,9.181323423,5.361292166,4.247208701,21.08743924,9.636177357
CHN,China,2020-02-01,0.752,9.376617232,5.556828062,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-02,0.752,9.574914039,5.717027701,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-03,0.752,9.753303993,5.888877958,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-04,0.752,9.925640357,6.054439346,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-05,0.752,10.09905434,6.198478716,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-06,0.752,10.24163695,6.335054251,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-07,0.752,10.34839771,6.456769656,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-08,0.752,10.45233124,6.583409222,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-09,0.752,10.52492389,6.69950034,4.347823313,21.08743924,9.636177357
CHN,China,2020-02-10,0.752,10.60177152,6.812345094,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-11,0.752,10.66186052,6.924612396,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-12,0.752,10.70826555,7.01571242,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-13,0.752,10.99984731,7.221105098,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-14,0.752,11.06696643,7.230563153,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-15,0.752,11.10584405,7.329093736,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-16,0.752,11.13555206,7.418180823,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-17,0.752,11.16504035,7.479299638,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-18,0.752,11.19145218,7.533158807,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-19,0.752,11.21530079,7.604894481,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-20,0.752,11.22059259,7.659171368,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-21,0.752,11.23245731,7.713337889,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-22,0.752,11.24333213,7.760893196,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-23,0.752,11.25176847,7.801800402,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-24,0.752,11.25459505,7.861341796,4.323602715,21.08743924,9.636177357
CHN,China,2020-02-25,0.752,11.26124097,7.887959337,4.394696038,21.08743924,9.636177357
CHN,China,2020-02-26,0.752,11.26650049,7.907283609,4.394696038,21.08743924,9.636177357
CHN,China,2020-02-27,0.752,11.27210153,7.917900586,4.394696038,21.08743924,9.636177357
CHN,China,2020-02-28,0.752,11.27627865,7.933796875,4.394696038,21.08743924,9.636177357
CHN,China,2020-02-29,0.752,11.28168674,7.950502435,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-01,0.752,11.28889402,7.96276393,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-02,0.752,11.29145551,7.977281987,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-03,0.752,11.2930391,7.988203597,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-04,0.752,11.29452067,8.000684785,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-05,0.752,11.2959752,8.011023379,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-06,0.752,11.29808485,8.020927719,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-07,0.752,11.29933613,8.030084094,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-08,0.752,11.2999055,8.038834758,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-09,0.752,11.30046218,8.046229101,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-10,0.752,11.30070949,8.051659557,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-11,0.752,11.30106799,8.058643712,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-12,0.752,11.30136457,8.062117583,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-13,0.752,11.30163637,8.064321961,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-14,0.752,11.30187104,8.069029329,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-15,0.752,11.3021427,8.07184315,4.394696038,21.08743924,9.636177357
CHN,China,2020-03-16,0.752,11.30245132,8.07589363,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-17,0.752,11.30298191,8.078688229,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-18,0.752,11.3032656,8.083637203,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-19,0.752,11.30380809,8.086102536,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-20,0.752,11.30502761,8.087332926,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-21,0.752,11.30566757,8.089175679,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-22,0.752,11.30646694,8.091015042,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-23,0.752,11.30816196,8.093767758,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-24,0.752,11.30900839,8.095903533,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-25,0.752,11.30996437,8.097121931,4.371597439,21.08743924,9.636177357
CHN,China,2020-03-26,0.752,11.31121312,8.098946749,4.405987272,21.08743924,9.636177357
CHN,China,2020-03-27,0.752,11.31236254,8.100464891,4.405987272,21.08743924,9.636177357
CHN,China,2020-03-28,0.752,11.31381577,8.101374671,4.298780886,21.08743924,9.636177357
CHN,China,2020-03-29,0.752,11.31519378,8.102889135,4.298780886,21.08743924,9.636177357
CHN,China,2020-03-30,0.752,11.31638733,8.103494278,4.298780886,21.08743924,9.636177357
CHN,China,2020-03-31,0.752,11.31740924,8.104401308,4.298780886,21.08743924,9.636177357
CHN,China,2020-04-01,0.752,11.31806563,8.104703468,4.298780886,21.08743924,9.636177357
CHN,China,2020-04-02,0.752,11.31928003,8.106514516,4.298780886,21.08743924,9.636177357
CHN,China,2020-04-03,0.752,11.32012924,8.10952566,4.247208701,21.08743924,9.636177357
CHN,China,2020-04-04,0.752,11.32088079,8.110727583,4.247208701,21.08743924,9.636177357
CHN,China,2020-04-05,0.752,11.32146225,8.111628078,4.247208701,21.08743924,9.636177357
CHN,China,2020-04-06,0.752,11.3222733,8.112227958,4.247208701,21.08743924,9.636177357
CHN,China,2020-04-07,0.752,11.3229507,8.112227958,4.247208701,21.08743924,9.636177357
CHN,China,2020-04-08,0.752,11.32399008,8.112827479,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-09,0.752,11.32502839,8.11342664,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-10,0.752,11.32569186,8.113726086,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-11,0.752,11.32664408,8.114623886,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-12,0.752,11.32776388,8.114623886,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-13,0.752,11.32911079,8.115221973,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-14,0.752,11.33023984,8.115221973,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-15,0.752,11.33082788,8.115520882,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-16,0.752,11.33142757,8.115520882,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-17,0.752,11.33563921,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-18,0.752,11.33600927,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-19,0.752,11.33622409,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-20,0.752,11.33639113,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-21,0.752,11.33677284,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-22,0.752,11.33695172,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-23,0.752,11.3370948,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-24,0.752,11.33719017,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-25,0.752,11.33736897,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-26,0.752,11.33748816,8.441607204,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-27,0.752,11.33752391,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-28,0.752,11.33783371,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-29,0.752,11.33785754,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-04-30,0.752,11.33790519,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-01,0.752,11.33804813,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-02,0.752,11.33808386,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-03,0.752,11.33810768,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-04,0.752,11.33814341,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-05,0.752,11.33816723,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-06,0.752,11.33819105,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-07,0.752,11.33821487,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-08,0.752,11.33828632,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-09,0.752,11.33828632,8.441822884,4.041998082,21.08743924,9.636177357
CHN,China,2020-05-10,0.752,11.33846493,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-11,0.752,11.33869112,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-12,0.752,11.33870302,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-13,0.752,11.33878634,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-14,0.752,11.33885775,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-15,0.752,11.33891726,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-16,0.752,11.33902436,8.441822884,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-17,0.752,11.33909575,8.442038518,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-18,0.752,11.33921473,8.442038518,4.405987272,21.08743924,9.636177357
CHN,China,2020-05-19,0.752,11.3393218,8.442038518,4.405987272,21.08743924,9.636177357
